Fetch_Date,Data_Source,Ticker,Measure,Value_Raw,Value_Formatted
2025-12-11,stockanalysis,AMZN,PEG Ratio,1.71,1.71
2025-12-11,yahoo_finance,META,Market Cap,1624785289216.0,1.62T
2025-12-11,yahoo_finance,META,Enterprise Value,1645282590720.0,1.65T
2025-12-11,yahoo_finance,META,Trailing P/E,28.497837,28.50
2025-12-11,yahoo_finance,META,Forward P/E,21.401493,21.40
2025-12-11,yahoo_finance,META,PEG Ratio,1.5353,1.54
2025-12-11,yahoo_finance,META,P/S Ratio,8.575965,8.58
2025-12-11,yahoo_finance,META,P/B Ratio,8.373878,8.37
2025-12-11,yahoo_finance,META,Enterprise Value/Revenue,8.684,8.68
2025-12-11,yahoo_finance,META,Enterprise Value/EBITDA,16.721,16.72
2025-12-11,stockanalysis,META,Trailing P/E,28.52,28.52
2025-12-11,stockanalysis,META,Forward P/E,21.94,21.94
2025-12-11,stockanalysis,META,P/S Ratio,8.65,8.65
2025-12-11,stockanalysis,META,P/B Ratio,8.45,8.45
2025-12-11,stockanalysis,META,PEG Ratio,1.32,1.32
2025-12-11,yahoo_finance,NVDA,Market Cap,4353452933120.0,4.35T
2025-12-11,yahoo_finance,NVDA,Enterprise Value,4416067862528.0,4.42T
2025-12-11,yahoo_finance,NVDA,Trailing P/E,44.259552,44.26
2025-12-11,yahoo_finance,NVDA,Forward P/E,23.956713,23.96
2025-12-11,yahoo_finance,NVDA,PEG Ratio,0.7065,0.71
2025-12-11,yahoo_finance,NVDA,P/S Ratio,23.262833,23.26
2025-12-11,yahoo_finance,NVDA,P/B Ratio,36.551224,36.55
2025-12-11,yahoo_finance,NVDA,Enterprise Value/Revenue,23.597,23.60
2025-12-11,yahoo_finance,NVDA,Enterprise Value/EBITDA,39.186,39.19
2025-12-11,stockanalysis,NVDA,Trailing P/E,44.29,44.29
2025-12-11,stockanalysis,NVDA,Forward P/E,25.76,25.76
2025-12-11,stockanalysis,NVDA,P/S Ratio,23.97,23.97
2025-12-11,stockanalysis,NVDA,P/B Ratio,37.57,37.57
2025-12-11,stockanalysis,NVDA,PEG Ratio,0.71,0.71
2025-12-11,yahoo_finance,TSLA,Market Cap,1483608031232.0,1.48T
2025-12-11,yahoo_finance,TSLA,Enterprise Value,1474328002560.0,1.47T
2025-12-11,yahoo_finance,TSLA,Trailing P/E,309.78333,309.78
2025-12-11,yahoo_finance,TSLA,Forward P/E,197.82524,197.83
2025-12-11,yahoo_finance,TSLA,PEG Ratio,9.0175,9.02
2025-12-11,yahoo_finance,TSLA,P/S Ratio,15.513557,15.51
2025-12-11,yahoo_finance,TSLA,P/B Ratio,18.54219,18.54
2025-12-11,yahoo_finance,TSLA,Enterprise Value/Revenue,15.417,15.42
2025-12-11,yahoo_finance,TSLA,Enterprise Value/EBITDA,136.918,136.92
2025-12-11,stockanalysis,TSLA,Trailing P/E,307.67,307.67
2025-12-11,stockanalysis,TSLA,Forward P/E,217.69,217.69
2025-12-11,stockanalysis,TSLA,P/S Ratio,15.2,15.20
2025-12-11,stockanalysis,TSLA,P/B Ratio,18.76,18.76
2025-12-11,stockanalysis,TSLA,PEG Ratio,6.78,6.78
2025-12-13,yahoo_finance,AAPL,Market Cap,4129783545856.0,4.13T
2025-12-13,yahoo_finance,AAPL,Enterprise Value,4169643589632.0,4.17T
2025-12-13,yahoo_finance,AAPL,Trailing P/E,37.302948,37.30
2025-12-13,yahoo_finance,AAPL,Forward P/E,30.534452,30.53
2025-12-13,yahoo_finance,AAPL,PEG Ratio,2.8161,2.82
2025-12-13,yahoo_finance,AAPL,P/S Ratio,9.923524,9.92
2025-12-13,yahoo_finance,AAPL,P/B Ratio,55.75636,55.76
2025-12-13,yahoo_finance,AAPL,Enterprise Value/Revenue,10.019,10.02
2025-12-13,yahoo_finance,AAPL,Enterprise Value/EBITDA,28.806,28.81
2025-12-13,stockanalysis,AAPL,Trailing P/E,37.3,37.30
2025-12-13,stockanalysis,AAPL,Forward P/E,33.82,33.82
2025-12-13,stockanalysis,AAPL,P/S Ratio,10.0,10.00
2025-12-13,stockanalysis,AAPL,P/B Ratio,55.76,55.76
2025-12-13,stockanalysis,AAPL,PEG Ratio,3.26,3.26
2025-12-13,yahoo_finance,MSFT,Market Cap,3556993138688.0,3.56T
2025-12-13,yahoo_finance,MSFT,Enterprise Value,3574978576384.0,3.57T
2025-12-13,yahoo_finance,MSFT,Trailing P/E,34.010662,34.01
2025-12-13,yahoo_finance,MSFT,Forward P/E,25.553968,25.55
2025-12-13,yahoo_finance,MSFT,PEG Ratio,1.9562,1.96
2025-12-13,yahoo_finance,MSFT,P/S Ratio,12.106358,12.11
2025-12-13,yahoo_finance,MSFT,P/B Ratio,9.797912,9.80
2025-12-13,yahoo_finance,MSFT,Enterprise Value/Revenue,12.168,12.17
2025-12-13,yahoo_finance,MSFT,Enterprise Value/EBITDA,21.479,21.48
2025-12-13,stockanalysis,MSFT,Trailing P/E,34.03,34.03
2025-12-13,stockanalysis,MSFT,Forward P/E,28.81,28.81
2025-12-13,stockanalysis,MSFT,P/S Ratio,12.11,12.11
2025-12-13,stockanalysis,MSFT,P/B Ratio,9.8,9.80
2025-12-13,stockanalysis,MSFT,PEG Ratio,2.06,2.06
2025-12-13,yahoo_finance,GOOG,Market Cap,3748545691648.0,3.75T
2025-12-13,yahoo_finance,GOOG,Enterprise Value,3692743884800.0,3.69T
2025-12-13,yahoo_finance,GOOG,Trailing P/E,30.683794,30.68
2025-12-13,yahoo_finance,GOOG,Forward P/E,27.775663,27.78
2025-12-13,yahoo_finance,GOOG,PEG Ratio,1.6474,1.65
2025-12-13,yahoo_finance,GOOG,P/S Ratio,9.72446,9.72
2025-12-13,yahoo_finance,GOOG,P/B Ratio,9.693752,9.69
2025-12-13,yahoo_finance,GOOG,Enterprise Value/Revenue,9.58,9.58
2025-12-13,yahoo_finance,GOOG,Enterprise Value/EBITDA,25.437,25.44
2025-12-13,stockanalysis,GOOG,Trailing P/E,30.09,30.09
2025-12-13,stockanalysis,GOOG,Forward P/E,29.04,29.04
2025-12-13,stockanalysis,GOOG,P/S Ratio,9.7,9.70
2025-12-13,stockanalysis,GOOG,P/B Ratio,9.66,9.66
2025-12-13,stockanalysis,GOOG,PEG Ratio,,
2025-12-13,yahoo_finance,AMZN,Market Cap,2418019926016.0,2.42T
2025-12-13,yahoo_finance,AMZN,Enterprise Value,2484260831232.0,2.48T
2025-12-13,yahoo_finance,AMZN,Trailing P/E,31.94774,31.95
2025-12-13,yahoo_finance,AMZN,Forward P/E,28.7352,28.74
2025-12-13,yahoo_finance,AMZN,PEG Ratio,1.5306,1.53
2025-12-13,yahoo_finance,AMZN,P/S Ratio,3.4976346,3.50
2025-12-13,yahoo_finance,AMZN,P/B Ratio,6.53974,6.54
2025-12-13,yahoo_finance,AMZN,Enterprise Value/Revenue,3.593,3.59
2025-12-13,yahoo_finance,AMZN,Enterprise Value/EBITDA,17.783,17.78
2025-12-13,stockanalysis,AMZN,Trailing P/E,31.96,31.96
2025-12-13,stockanalysis,AMZN,Forward P/E,30.3,30.30
2025-12-13,stockanalysis,AMZN,P/S Ratio,3.47,3.47
2025-12-13,stockanalysis,AMZN,P/B Ratio,6.54,6.54
2025-12-13,stockanalysis,AMZN,PEG Ratio,1.66,1.66
2025-12-13,yahoo_finance,META,Market Cap,1623799496704.0,1.62T
2025-12-13,yahoo_finance,META,Enterprise Value,1630411554816.0,1.63T
2025-12-13,yahoo_finance,META,Trailing P/E,28.493143,28.49
2025-12-13,yahoo_finance,META,Forward P/E,21.388508,21.39
2025-12-13,yahoo_finance,META,PEG Ratio,1.5214,1.52
2025-12-13,yahoo_finance,META,P/S Ratio,8.570762,8.57
2025-12-13,yahoo_finance,META,P/B Ratio,8.368796,8.37
2025-12-13,yahoo_finance,META,Enterprise Value/Revenue,8.606,8.61
2025-12-13,yahoo_finance,META,Enterprise Value/EBITDA,16.569,16.57
2025-12-13,stockanalysis,META,Trailing P/E,28.46,28.46
2025-12-13,stockanalysis,META,Forward P/E,21.9,21.90
2025-12-13,stockanalysis,META,P/S Ratio,8.58,8.58
2025-12-13,stockanalysis,META,P/B Ratio,8.37,8.37
2025-12-13,stockanalysis,META,PEG Ratio,1.3,1.30
2025-12-13,yahoo_finance,NVDA,Market Cap,4261212061696.0,4.26T
2025-12-13,yahoo_finance,NVDA,Enterprise Value,4203200118784.0,4.20T
2025-12-13,yahoo_finance,NVDA,Trailing P/E,43.321785,43.32
2025-12-13,yahoo_finance,NVDA,Forward P/E,23.538843,23.54
2025-12-13,yahoo_finance,NVDA,PEG Ratio,0.6728,0.67
2025-12-13,yahoo_finance,NVDA,P/S Ratio,22.76994,22.77
2025-12-13,yahoo_finance,NVDA,P/B Ratio,35.77678,35.78
2025-12-13,yahoo_finance,NVDA,Enterprise Value/Revenue,22.46,22.46
2025-12-13,yahoo_finance,NVDA,Enterprise Value/EBITDA,37.297,37.30
2025-12-13,stockanalysis,NVDA,Trailing P/E,43.32,43.32
2025-12-13,stockanalysis,NVDA,Forward P/E,25.25,25.25
2025-12-13,stockanalysis,NVDA,P/S Ratio,22.82,22.82
2025-12-13,stockanalysis,NVDA,P/B Ratio,35.78,35.78
2025-12-13,stockanalysis,NVDA,PEG Ratio,0.68,0.68
2025-12-13,yahoo_finance,TSLA,Market Cap,1526417981440.0,1.53T
2025-12-13,yahoo_finance,TSLA,Enterprise Value,1499304951808.0,1.50T
2025-12-13,yahoo_finance,TSLA,Trailing P/E,312.21768,312.22
2025-12-13,yahoo_finance,TSLA,Forward P/E,203.25502,203.26
2025-12-13,yahoo_finance,TSLA,PEG Ratio,9.1676,9.17
2025-12-13,yahoo_finance,TSLA,P/S Ratio,15.9612055,15.96
2025-12-13,yahoo_finance,TSLA,P/B Ratio,19.077229,19.08
2025-12-13,yahoo_finance,TSLA,Enterprise Value/Revenue,15.678,15.68
2025-12-13,yahoo_finance,TSLA,Enterprise Value/EBITDA,139.237,139.24
2025-12-13,stockanalysis,TSLA,Trailing P/E,300.54,300.54
2025-12-13,stockanalysis,TSLA,Forward P/E,223.82,223.82
2025-12-13,stockanalysis,TSLA,P/S Ratio,15.45,15.45
2025-12-13,stockanalysis,TSLA,P/B Ratio,19.08,19.08
2025-12-13,stockanalysis,TSLA,PEG Ratio,6.89,6.89
2025-12-13,yahoo_finance,AMD,Market Cap,343158620160.0,343.16B
2025-12-13,yahoo_finance,AMD,Enterprise Value,339785580544.0,339.79B
2025-12-13,yahoo_finance,AMD,Trailing P/E,109.78125,109.78
2025-12-13,yahoo_finance,AMD,Forward P/E,32.74232,32.74
2025-12-13,yahoo_finance,AMD,PEG Ratio,0.4676,0.47
2025-12-13,yahoo_finance,AMD,P/S Ratio,10.714666,10.71
2025-12-13,yahoo_finance,AMD,P/B Ratio,5.6448846,5.64
2025-12-13,yahoo_finance,AMD,Enterprise Value/Revenue,10.609,10.61
2025-12-13,yahoo_finance,AMD,Enterprise Value/EBITDA,56.126,56.13
2025-12-13,stockanalysis,AMD,Trailing P/E,110.36,110.36
2025-12-13,stockanalysis,AMD,Forward P/E,38.02,38.02
2025-12-13,stockanalysis,AMD,P/S Ratio,10.68,10.68
2025-12-13,stockanalysis,AMD,P/B Ratio,5.64,5.64
2025-12-13,stockanalysis,AMD,PEG Ratio,0.9,0.90
2025-12-13,yahoo_finance,INTC,Market Cap,180353695744.0,180.35B
2025-12-13,yahoo_finance,INTC,Enterprise Value,206325694464.0,206.33B
2025-12-13,yahoo_finance,INTC,Trailing P/E,630.1667,630.17
2025-12-13,yahoo_finance,INTC,Forward P/E,63.03768,63.04
2025-12-13,yahoo_finance,INTC,PEG Ratio,,
2025-12-13,yahoo_finance,INTC,P/S Ratio,3.3749452,3.37
2025-12-13,yahoo_finance,INTC,P/B Ratio,1.6939965,1.69
2025-12-13,yahoo_finance,INTC,Enterprise Value/Revenue,3.861,3.86
2025-12-13,yahoo_finance,INTC,Enterprise Value/EBITDA,19.769,19.77
2025-12-13,stockanalysis,INTC,Trailing P/E,910.88,910.88
2025-12-13,stockanalysis,INTC,Forward P/E,88.4,88.40
2025-12-13,stockanalysis,INTC,P/S Ratio,3.11,3.11
2025-12-13,stockanalysis,INTC,P/B Ratio,1.69,1.69
2025-12-13,stockanalysis,INTC,PEG Ratio,,
2025-12-13,yahoo_finance,CMCSA,Market Cap,100538785792.0,100.54B
2025-12-13,yahoo_finance,CMCSA,Enterprise Value,189516251136.0,189.52B
2025-12-13,yahoo_finance,CMCSA,Trailing P/E,4.523256,4.52
2025-12-13,yahoo_finance,CMCSA,Forward P/E,6.530164,6.53
2025-12-13,yahoo_finance,CMCSA,PEG Ratio,4.035,4.04
2025-12-13,yahoo_finance,CMCSA,P/S Ratio,0.815327,0.82
2025-12-13,yahoo_finance,CMCSA,P/B Ratio,1.0250329,1.03
2025-12-13,yahoo_finance,CMCSA,Enterprise Value/Revenue,1.537,1.54
2025-12-13,yahoo_finance,CMCSA,Enterprise Value/EBITDA,4.983,4.98
2025-12-13,stockanalysis,CMCSA,Trailing P/E,4.53,4.53
2025-12-13,stockanalysis,CMCSA,Forward P/E,6.76,6.76
2025-12-13,stockanalysis,CMCSA,P/S Ratio,0.83,0.83
2025-12-13,stockanalysis,CMCSA,P/B Ratio,1.03,1.03
2025-12-13,stockanalysis,CMCSA,PEG Ratio,2.77,2.77
2025-12-13,yahoo_finance,AVGO,Market Cap,1699720724480.0,1.70T
2025-12-13,yahoo_finance,AVGO,Enterprise Value,177310236672.0,177.31B
2025-12-13,yahoo_finance,AVGO,Trailing P/E,75.14196,75.14
2025-12-13,yahoo_finance,AVGO,Forward P/E,26.506506,26.51
2025-12-13,yahoo_finance,AVGO,PEG Ratio,0.6119,0.61
2025-12-13,yahoo_finance,AVGO,P/S Ratio,26.605112,26.61
2025-12-13,yahoo_finance,AVGO,P/B Ratio,6.0777426,6.08
2025-12-13,yahoo_finance,AVGO,Enterprise Value/Revenue,2.775,2.77
2025-12-13,yahoo_finance,AVGO,Enterprise Value/EBITDA,5.077,5.08
2025-12-13,stockanalysis,AVGO,Trailing P/E,75.46,75.46
2025-12-13,stockanalysis,AVGO,Forward P/E,35.83,35.83
2025-12-13,stockanalysis,AVGO,P/S Ratio,26.55,26.55
2025-12-13,stockanalysis,AVGO,P/B Ratio,20.95,20.95
2025-12-13,stockanalysis,AVGO,PEG Ratio,1.17,1.17
2025-12-13,yahoo_finance,NFLX,Market Cap,403350814720.0,403.35B
2025-12-13,yahoo_finance,NFLX,Enterprise Value,411109949440.0,411.11B
2025-12-13,yahoo_finance,NFLX,Trailing P/E,39.82845,39.83
2025-12-13,yahoo_finance,NFLX,Forward P/E,29.348923,29.35
2025-12-13,yahoo_finance,NFLX,PEG Ratio,1.0449,1.04
2025-12-13,yahoo_finance,NFLX,P/S Ratio,9.298343,9.30
2025-12-13,yahoo_finance,NFLX,P/B Ratio,15.5412245,15.54
2025-12-13,yahoo_finance,NFLX,Enterprise Value/Revenue,9.477,9.48
2025-12-13,yahoo_finance,NFLX,Enterprise Value/EBITDA,31.698,31.70
2025-12-13,stockanalysis,NFLX,Trailing P/E,39.78,39.78
2025-12-13,stockanalysis,NFLX,Forward P/E,30.92,30.92
2025-12-13,stockanalysis,NFLX,P/S Ratio,9.35,9.35
2025-12-13,stockanalysis,NFLX,P/B Ratio,15.54,15.54
2025-12-13,stockanalysis,NFLX,PEG Ratio,1.28,1.28
2025-12-13,yahoo_finance,AMBA,Market Cap,3240840704.0,3.24B
2025-12-13,yahoo_finance,AMBA,Enterprise Value,2959188480.0,2.96B
2025-12-13,yahoo_finance,AMBA,Trailing P/E,,N/A
2025-12-13,yahoo_finance,AMBA,Forward P/E,121.79456,121.79
2025-12-13,yahoo_finance,AMBA,PEG Ratio,,N/A
2025-12-13,yahoo_finance,AMBA,P/S Ratio,8.668827,8.67
2025-12-13,yahoo_finance,AMBA,P/B Ratio,5.4916835,5.49
2025-12-13,yahoo_finance,AMBA,Enterprise Value/Revenue,7.915,7.92
2025-12-13,yahoo_finance,AMBA,Enterprise Value/EBITDA,-38.771,-38.77
2025-12-13,stockanalysis,AMBA,Trailing P/E,,N/A
2025-12-13,stockanalysis,AMBA,Forward P/E,134.43,134.43
2025-12-13,stockanalysis,AMBA,P/S Ratio,8.53,8.53
2025-12-13,stockanalysis,AMBA,P/B Ratio,5.49,5.49
2025-12-13,stockanalysis,AMBA,PEG Ratio,,N/A
2025-12-13,yahoo_finance,MRVL,Market Cap,72782790656.0,72.78B
2025-12-13,yahoo_finance,MRVL,Enterprise Value,73663840256.0,73.66B
2025-12-13,yahoo_finance,MRVL,Trailing P/E,29.727114,29.73
2025-12-13,yahoo_finance,MRVL,Forward P/E,23.603304,23.60
2025-12-13,yahoo_finance,MRVL,PEG Ratio,,N/A
2025-12-13,yahoo_finance,MRVL,P/S Ratio,9.339149,9.34
2025-12-13,yahoo_finance,MRVL,P/B Ratio,5.096897,5.10
2025-12-13,yahoo_finance,MRVL,Enterprise Value/Revenue,9.452,9.45
2025-12-13,yahoo_finance,MRVL,Enterprise Value/EBITDA,30.088,30.09
2025-12-13,stockanalysis,MRVL,Trailing P/E,29.7,29.70
2025-12-13,stockanalysis,MRVL,Forward P/E,25.19,25.19
2025-12-13,stockanalysis,MRVL,P/S Ratio,9.34,9.34
2025-12-13,stockanalysis,MRVL,P/B Ratio,5.1,5.10
2025-12-13,stockanalysis,MRVL,PEG Ratio,0.62,0.62
2025-12-13,yahoo_finance,RMBS,Market Cap,10143873024.0,10.14B
2025-12-13,yahoo_finance,RMBS,Enterprise Value,9497005056.0,9.50B
2025-12-13,yahoo_finance,RMBS,Trailing P/E,44.871433,44.87
2025-12-13,yahoo_finance,RMBS,Forward P/E,31.773169,31.77
2025-12-13,yahoo_finance,RMBS,PEG Ratio,,N/A
2025-12-13,yahoo_finance,RMBS,P/S Ratio,14.950704,14.95
2025-12-13,yahoo_finance,RMBS,P/B Ratio,7.8728385,7.87
2025-12-13,yahoo_finance,RMBS,Enterprise Value/Revenue,13.997,14.00
2025-12-13,yahoo_finance,RMBS,Enterprise Value/EBITDA,32.933,32.93
2025-12-13,stockanalysis,RMBS,Trailing P/E,44.84,44.84
2025-12-13,stockanalysis,RMBS,Forward P/E,33.22,33.22
2025-12-13,stockanalysis,RMBS,P/S Ratio,14.9,14.90
2025-12-13,stockanalysis,RMBS,P/B Ratio,7.87,7.87
2025-12-13,stockanalysis,RMBS,PEG Ratio,1.88,1.88
